-181.932, -428.151, 21.190, 46.183
-182.143, -428.823, 21.107, 46.216
-182.351, -429.492, 21.020, 46.249
-182.555, -430.160, 20.931, 46.282
-182.755, -430.825, 20.840, 46.315
-182.951, -431.489, 20.749, 46.348
-183.144, -432.150, 20.659, 46.381
-183.333, -432.810, 20.570, 46.414
-183.519, -433.467, 20.484, 46.447
-183.701, -434.123, 20.402, 46.480
-183.881, -434.776, 20.324, 46.513
-184.058, -435.429, 20.251, 46.546
-184.231, -436.079, 20.184, 46.579
-184.403, -436.728, 20.122, 46.612
-184.571, -437.376, 20.065, 46.645
-184.738, -438.022, 20.015, 46.678
-184.902, -438.668, 19.971, 46.711
-185.064, -439.313, 19.933, 46.744
-185.225, -439.957, 19.901, 46.777
-185.383, -440.601, 19.874, 46.810
-185.540, -441.244, 19.854, 46.843
-185.696, -441.887, 19.839, 46.876
-185.850, -442.531, 19.830, 46.909
-186.003, -443.174, 19.826, 46.942
-186.154, -443.818, 19.827, 46.975
-186.305, -444.462, 19.832, 47.008
-186.454, -445.106, 19.842, 47.041
-186.603, -445.751, 19.856, 47.074
-186.750, -446.397, 19.874, 47.107
-186.897, -447.044, 19.895, 47.140
-187.043, -447.692, 19.920, 47.173
-187.188, -448.341, 19.948, 47.206
-187.333, -448.991, 19.979, 47.239
-187.477, -449.643, 20.013, 47.272
-187.620, -450.296, 20.049, 47.305
-187.763, -450.950, 20.088, 47.338
-187.905, -451.605, 20.129, 47.371
-188.047, -452.263, 20.172, 47.404
-188.188, -452.922, 20.217, 47.437
-188.329, -453.582, 20.265, 47.470
-188.469, -454.244, 20.313, 47.503
-188.609, -454.908, 20.364, 47.536
-188.748, -455.574, 20.416, 47.569
-188.887, -456.242, 20.469, 47.602
-189.026, -456.912, 20.524, 47.635
-189.164, -457.583, 20.580, 47.668
-189.302, -458.257, 20.636, 47.701
-189.440, -458.933, 20.694, 47.734
-189.577, -459.610, 20.753, 47.767
-189.714, -460.290, 20.813, 47.800
-189.851, -460.972, 20.873, 47.833
-189.988, -461.656, 20.934, 47.866
-190.124, -462.342, 20.996, 47.899
-190.260, -463.030, 21.059, 47.932
-190.396, -463.720, 21.121, 47.965
-190.532, -464.413, 21.185, 47.998
-190.667, -465.108, 21.248, 48.031
-190.802, -465.805, 21.312, 48.064
-190.937, -466.504, 21.376, 48.097
-191.072, -467.205, 21.441, 48.130
-191.206, -467.909, 21.505, 48.163
-191.341, -468.615, 21.570, 48.196
-191.475, -469.323, 21.635, 48.229
-191.609, -470.033, 21.699, 48.262
-191.743, -470.746, 21.764, 48.295
-191.876, -471.461, 21.829, 48.328
-192.009, -472.178, 21.893, 48.361
-192.143, -472.897, 21.958, 48.394
-192.275, -473.618, 22.022, 48.427
-192.408, -474.342, 22.085, 48.460
-192.541, -475.068, 22.149, 48.493
-192.673, -475.796, 22.212, 48.526
-192.805, -476.526, 22.275, 48.559
-192.937, -477.258, 22.337, 48.592
-193.069, -477.993, 22.398, 48.625
-193.200, -478.729, 22.459, 48.658
-193.332, -479.468, 22.519, 48.691
-193.463, -480.208, 22.579, 48.724
-193.593, -480.951, 22.637, 48.757
-193.724, -481.696, 22.695, 48.790
-193.854, -482.442, 22.752, 48.823
-193.985, -483.191, 22.808, 48.856
-194.114, -483.941, 22.862, 48.889
-194.244, -484.694, 22.915, 48.922
-194.374, -485.448, 22.967, 48.955
-194.503, -486.203, 23.017, 48.988
-194.632, -486.961, 23.066, 49.021
-194.760, -487.720, 23.113, 49.054
-194.889, -488.481, 23.158, 49.087
-195.017, -489.243, 23.202, 49.120
-195.144, -490.007, 23.243, 49.153
-195.272, -490.772, 23.282, 49.186
-195.399, -491.539, 23.319, 49.219
-195.526, -492.306, 23.353, 49.252
-195.652, -493.075, 23.385, 49.285
-195.778, -493.845, 23.414, 49.318
-195.904, -494.616, 23.440, 49.351
-196.029, -495.387, 23.463, 49.384
-196.154, -496.160, 23.483, 49.417
-196.278, -496.933, 23.500, 49.450
-196.402, -497.706, 23.513, 49.483
-196.526, -498.480, 23.523, 49.516
-196.649, -499.255, 23.530, 49.549
-196.772, -500.029, 23.534, 49.582
-196.894, -500.804, 23.533, 49.615
-197.016, -501.578, 23.530, 49.648
-197.137, -502.353, 23.523, 49.681
-197.258, -503.127, 23.512, 49.714
-197.378, -503.901, 23.498, 49.747
-197.497, -504.674, 23.481, 49.780
-197.616, -505.447, 23.461, 49.813
-197.734, -506.219, 23.438, 49.846
-197.852, -506.991, 23.412, 49.879
-197.969, -507.762, 23.384, 49.912
-198.086, -508.531, 23.354, 49.945
-198.202, -509.300, 23.321, 49.978
-198.317, -510.068, 23.287, 50.011
-198.432, -510.834, 23.251, 50.044
-198.546, -511.600, 23.214, 50.077
-198.659, -512.364, 23.175, 50.110
-198.772, -513.127, 23.136, 50.143
-198.884, -513.889, 23.096, 50.176
-198.995, -514.649, 23.055, 50.209
-199.106, -515.408, 23.014, 50.242
-199.216, -516.166, 22.973, 50.275
-199.326, -516.923, 22.932, 50.308
-199.435, -517.679, 22.892, 50.341
-199.543, -518.433, 22.852, 50.374
-199.651, -519.186, 22.812, 50.407
-199.759, -519.938, 22.773, 50.440
-199.865, -520.688, 22.736, 50.473
-199.971, -521.438, 22.699, 50.506
-200.077, -522.186, 22.663, 50.539
-200.182, -522.933, 22.629, 50.572
-200.286, -523.679, 22.595, 50.605
-200.390, -524.424, 22.564, 50.638
-200.494, -525.169, 22.533, 50.671
-200.597, -525.912, 22.504, 50.704
-200.699, -526.655, 22.476, 50.737
-200.801, -527.396, 22.449, 50.770
-200.902, -528.137, 22.423, 50.803
-201.003, -528.877, 22.398, 50.836
-201.103, -529.616, 22.373, 50.869
-201.203, -530.355, 22.349, 50.902
-201.303, -531.092, 22.325, 50.935
-201.402, -531.829, 22.301, 50.968
-201.500, -532.566, 22.278, 51.001
-201.598, -533.301, 22.254, 51.034
-201.695, -534.036, 22.230, 51.067
-201.792, -534.770, 22.206, 51.100
-201.889, -535.503, 22.181, 51.133
-201.984, -536.236, 22.156, 51.166
-202.080, -536.968, 22.130, 51.199
-202.175, -537.698, 22.104, 51.232
-202.269, -538.429, 22.077, 51.265
-202.363, -539.158, 22.049, 51.298
-202.457, -539.886, 22.020, 51.331
-202.550, -540.613, 21.990, 51.364
-202.642, -541.340, 21.959, 51.397
-202.734, -542.065, 21.926, 51.430
-202.825, -542.789, 21.893, 51.463
-202.916, -543.512, 21.859, 51.496
-203.006, -544.234, 21.823, 51.529
-203.096, -544.955, 21.787, 51.562
-203.185, -545.675, 21.749, 51.595
-203.274, -546.393, 21.710, 51.628
-203.362, -547.111, 21.670, 51.661
-203.450, -547.827, 21.629, 51.694
-203.537, -548.541, 21.587, 51.727
-203.623, -549.254, 21.544, 51.760
-203.709, -549.966, 21.500, 51.793
-203.795, -550.676, 21.455, 51.826
-203.879, -551.385, 21.409, 51.859
-203.964, -552.093, 21.363, 51.892
-204.047, -552.799, 21.316, 51.925
-204.130, -553.503, 21.268, 51.958
-204.213, -554.206, 21.220, 51.991
-204.295, -554.907, 21.171, 52.024
-204.376, -555.607, 21.122, 52.057
-204.457, -556.305, 21.073, 52.090
-204.537, -557.001, 21.024, 52.123
-204.617, -557.696, 20.974, 52.156
-204.696, -558.390, 20.925, 52.189
-204.775, -559.081, 20.875, 52.222
-204.853, -559.772, 20.826, 52.255
-204.930, -560.460, 20.776, 52.288
-205.007, -561.147, 20.727, 52.321
-205.083, -561.833, 20.679, 52.354
-205.159, -562.517, 20.630, 52.387
-205.234, -563.199, 20.582, 52.420
-205.309, -563.880, 20.535, 52.453
-205.383, -564.559, 20.488, 52.486
-205.457, -565.237, 20.442, 52.519
-205.530, -565.913, 20.396, 52.552
-205.602, -566.588, 20.351, 52.585
-205.674, -567.261, 20.307, 52.618
-205.746, -567.933, 20.263, 52.651
-205.817, -568.604, 20.220, 52.684
-205.887, -569.273, 20.178, 52.717
-205.957, -569.941, 20.136, 52.750
-206.027, -570.608, 20.095, 52.783
-206.096, -571.273, 20.055, 52.816
-206.164, -571.937, 20.016, 52.849
-206.232, -572.600, 19.977, 52.882
-206.299, -573.262, 19.939, 52.915
-206.366, -573.922, 19.902, 52.948
-206.432, -574.581, 19.865, 52.981
-206.498, -575.239, 19.829, 53.014
-206.564, -575.896, 19.794, 53.047
-206.628, -576.552, 19.759, 53.080
-206.693, -577.206, 19.724, 53.113
-206.757, -577.860, 19.691, 53.146
-206.820, -578.513, 19.658, 53.179
-206.883, -579.164, 19.625, 53.212
-206.945, -579.814, 19.592, 53.245
-207.007, -580.464, 19.561, 53.278
-207.068, -581.112, 19.529, 53.311
-207.129, -581.760, 19.498, 53.344
-207.190, -582.406, 19.467, 53.377
-207.250, -583.051, 19.436, 53.410
-207.309, -583.696, 19.406, 53.443
-207.368, -584.339, 19.375, 53.476
-207.426, -584.982, 19.345, 53.509
-207.484, -585.623, 19.315, 53.542
-207.541, -586.264, 19.285, 53.575
-207.598, -586.903, 19.255, 53.608
-207.655, -587.542, 19.225, 53.641
-207.710, -588.180, 19.195, 53.674
-207.766, -588.816, 19.165, 53.707
-207.821, -589.452, 19.135, 53.740
-207.875, -590.087, 19.105, 53.773
-207.929, -590.721, 19.075, 53.806
-207.982, -591.354, 19.045, 53.839
-208.034, -591.985, 19.015, 53.872
-208.087, -592.616, 18.984, 53.905
-208.138, -593.246, 18.954, 53.938
-208.189, -593.875, 18.923, 53.971
-208.240, -594.503, 18.892, 54.004
-208.290, -595.130, 18.861, 54.037
-208.340, -595.756, 18.829, 54.070
-208.388, -596.381, 18.798, 54.103
-208.437, -597.005, 18.766, 54.136
-208.485, -597.628, 18.735, 54.169
-208.532, -598.250, 18.703, 54.202
-208.579, -598.870, 18.671, 54.235
-208.625, -599.490, 18.638, 54.268
-208.670, -600.109, 18.606, 54.301
-208.715, -600.727, 18.574, 54.334
-208.760, -601.343, 18.541, 54.367
-208.804, -601.959, 18.508, 54.400
-208.847, -602.574, 18.475, 54.433
-208.890, -603.187, 18.443, 54.466
-208.932, -603.800, 18.410, 54.499
-208.973, -604.411, 18.377, 54.532
-209.014, -605.021, 18.344, 54.565
-209.054, -605.631, 18.311, 54.598
-209.094, -606.239, 18.278, 54.631
-209.133, -606.846, 18.245, 54.664
-209.171, -607.452, 18.212, 54.697
-209.209, -608.057, 18.179, 54.730
-209.246, -608.661, 18.146, 54.763
-209.283, -609.264, 18.113, 54.796
-209.319, -609.866, 18.080, 54.829
-209.354, -610.467, 18.048, 54.862
-209.388, -611.067, 18.015, 54.895
-209.422, -611.665, 17.983, 54.928
-209.455, -612.263, 17.951, 54.961
-209.488, -612.860, 17.918, 54.994
-209.520, -613.455, 17.886, 55.027
-209.551, -614.050, 17.854, 55.060
-209.582, -614.643, 17.823, 55.093
-209.611, -615.236, 17.791, 55.126
-209.641, -615.828, 17.760, 55.159
-209.669, -616.418, 17.728, 55.192
-209.697, -617.008, 17.697, 55.225
-209.724, -617.596, 17.666, 55.258
-209.750, -618.184, 17.635, 55.291
-209.775, -618.770, 17.605, 55.324
-209.800, -619.356, 17.574, 55.357
-209.824, -619.940, 17.544, 55.390
-209.847, -620.524, 17.514, 55.423
-209.870, -621.106, 17.484, 55.456
-209.891, -621.688, 17.454, 55.489
-209.912, -622.269, 17.424, 55.522
-209.932, -622.848, 17.395, 55.555
-209.951, -623.427, 17.365, 55.588
-209.969, -624.005, 17.336, 55.621
-209.987, -624.582, 17.307, 55.654
-210.003, -625.158, 17.278, 55.687
-210.019, -625.733, 17.249, 55.720
-210.034, -626.307, 17.220, 55.753
-210.048, -626.880, 17.191, 55.786
-210.060, -627.452, 17.163, 55.819
-210.072, -628.023, 17.134, 55.852
-210.083, -628.594, 17.106, 55.885
-210.093, -629.163, 17.077, 55.918
-210.102, -629.732, 17.049, 55.951
-210.110, -630.299, 17.021, 55.984
-210.117, -630.866, 16.992, 56.017
-210.123, -631.431, 16.964, 56.050
-210.127, -631.996, 16.936, 56.083
-210.131, -632.560, 16.908, 56.116
-210.133, -633.123, 16.880, 56.149
-210.134, -633.685, 16.852, 56.182
-210.134, -634.246, 16.824, 56.215
-210.133, -634.806, 16.796, 56.248
-210.130, -635.365, 16.768, 56.281
-210.126, -635.923, 16.740, 56.314
-210.121, -636.480, 16.713, 56.347
-210.114, -637.037, 16.685, 56.380
-210.106, -637.592, 16.657, 56.413
-210.096, -638.146, 16.629, 56.446
-210.085, -638.700, 16.601, 56.479
-210.072, -639.252, 16.573, 56.512
-210.057, -639.804, 16.546, 56.545
-210.041, -640.354, 16.518, 56.578
-210.023, -640.904, 16.490, 56.611
-210.003, -641.452, 16.462, 56.644
-209.982, -642.000, 16.434, 56.677
-209.958, -642.547, 16.407, 56.710
-209.932, -643.092, 16.379, 56.743
-209.905, -643.636, 16.351, 56.776
-209.875, -644.180, 16.323, 56.809
-209.843, -644.722, 16.295, 56.842
-209.808, -645.264, 16.268, 56.875
-209.772, -645.804, 16.240, 56.908
-209.733, -646.343, 16.212, 56.941
-209.693, -646.881, 16.185, 56.974
-209.650, -647.418, 16.157, 57.007
-209.605, -647.954, 16.130, 57.040
-209.558, -648.489, 16.103, 57.073
-209.509, -649.023, 16.076, 57.106
-209.458, -649.555, 16.048, 57.139
-209.405, -650.087, 16.021, 57.172
-209.350, -650.617, 15.994, 57.205
-209.293, -651.147, 15.967, 57.238
-209.234, -651.675, 15.940, 57.271
-209.172, -652.202, 15.913, 57.304
-209.109, -652.728, 15.886, 57.337
-209.044, -653.252, 15.860, 57.370
-208.977, -653.776, 15.833, 57.403
-208.908, -654.299, 15.806, 57.436
-208.838, -654.820, 15.780, 57.469
-208.765, -655.340, 15.753, 57.502
-208.691, -655.859, 15.727, 57.535
-208.615, -656.377, 15.700, 57.568
-208.537, -656.894, 15.674, 57.601
-208.458, -657.410, 15.648, 57.634
-208.377, -657.924, 15.621, 57.667
-208.295, -658.438, 15.595, 57.700
-208.211, -658.950, 15.569, 57.733
-208.125, -659.461, 15.543, 57.766
-208.037, -659.971, 15.516, 57.799
-207.948, -660.480, 15.490, 57.832
-207.857, -660.987, 15.464, 57.865
-207.765, -661.493, 15.437, 57.898
-207.670, -661.999, 15.411, 57.931
-207.574, -662.503, 15.385, 57.964
-207.476, -663.005, 15.359, 57.997
-207.377, -663.507, 15.333, 58.030
-207.276, -664.007, 15.307, 58.063
-207.174, -664.506, 15.281, 58.096
-207.069, -665.004, 15.255, 58.129
-206.964, -665.500, 15.229, 58.162
-206.856, -665.996, 15.203, 58.195
-206.747, -666.490, 15.177, 58.228
-206.637, -666.983, 15.151, 58.261
-206.525, -667.475, 15.125, 58.294
-206.411, -667.965, 15.100, 58.327
-206.296, -668.454, 15.074, 58.360
-206.179, -668.942, 15.049, 58.393
-206.061, -669.429, 15.023, 58.426
-205.941, -669.914, 14.998, 58.459
-205.819, -670.399, 14.972, 58.492
-205.696, -670.882, 14.947, 58.525
-205.572, -671.363, 14.922, 58.558
-205.446, -671.844, 14.897, 58.591
-205.318, -672.323, 14.871, 58.624
-205.189, -672.801, 14.846, 58.657
-205.058, -673.277, 14.821, 58.690
-204.925, -673.752, 14.796, 58.723
-204.791, -674.226, 14.771, 58.756
-204.655, -674.699, 14.747, 58.789
-204.517, -675.170, 14.722, 58.822
-204.378, -675.640, 14.697, 58.855
-204.237, -676.108, 14.672, 58.888
-204.094, -676.575, 14.648, 58.921
-203.950, -677.041, 14.623, 58.954
-203.804, -677.505, 14.598, 58.987
-203.656, -677.968, 14.574, 59.020
-203.506, -678.429, 14.549, 59.053
-203.354, -678.889, 14.525, 59.086
-203.201, -679.347, 14.500, 59.119
-203.045, -679.804, 14.476, 59.152
-202.888, -680.260, 14.452, 59.185
-202.729, -680.714, 14.428, 59.218
-202.568, -681.166, 14.404, 59.251
-202.406, -681.617, 14.379, 59.284
-202.242, -682.067, 14.355, 59.317
-202.076, -682.515, 14.331, 59.350
-201.908, -682.961, 14.307, 59.383
-201.738, -683.406, 14.283, 59.416
-201.566, -683.850, 14.259, 59.449
-201.393, -684.291, 14.235, 59.482
-201.217, -684.731, 14.211, 59.515
-201.040, -685.170, 14.187, 59.548
-200.860, -685.607, 14.163, 59.581
-200.678, -686.042, 14.139, 59.614
-200.495, -686.475, 14.115, 59.647
-200.309, -686.906, 14.091, 59.680
-200.121, -687.336, 14.068, 59.713
-199.930, -687.764, 14.043, 59.746
-199.738, -688.190, 14.020, 59.779
-199.543, -688.614, 13.996, 59.812
-199.346, -689.036, 13.972, 59.845
-199.147, -689.456, 13.948, 59.878
-198.945, -689.874, 13.924, 59.911
-198.742, -690.290, 13.901, 59.944
-198.536, -690.704, 13.877, 59.977
-198.329, -691.117, 13.854, 60.010
-198.118, -691.527, 13.830, 60.043
-197.906, -691.936, 13.807, 60.076
-197.692, -692.342, 13.783, 60.109
-197.475, -692.746, 13.760, 60.142
-197.256, -693.148, 13.736, 60.175
-197.034, -693.548, 13.713, 60.208
-196.810, -693.946, 13.689, 60.241
-196.584, -694.341, 13.666, 60.274
-196.355, -694.734, 13.642, 60.307
-196.124, -695.124, 13.619, 60.340
-195.890, -695.512, 13.595, 60.373
-195.653, -695.898, 13.572, 60.406
-195.415, -696.282, 13.549, 60.439
-195.175, -696.663, 13.526, 60.472
-194.932, -697.042, 13.503, 60.505
-194.686, -697.418, 13.480, 60.538
-194.439, -697.792, 13.457, 60.571
-194.188, -698.164, 13.434, 60.604
-193.936, -698.532, 13.411, 60.637
-193.681, -698.898, 13.387, 60.670
-193.423, -699.262, 13.364, 60.703
-193.163, -699.622, 13.341, 60.736
-192.900, -699.980, 13.318, 60.769
-192.635, -700.335, 13.294, 60.802
-192.367, -700.687, 13.272, 60.835
-192.098, -701.036, 13.250, 60.868
-191.825, -701.383, 13.227, 60.901
-191.551, -701.727, 13.205, 60.934
-191.274, -702.068, 13.181, 60.967
-190.995, -702.406, 13.159, 61.000
-190.713, -702.741, 13.135, 61.033
-190.429, -703.073, 13.113, 61.066
-190.142, -703.402, 13.090, 61.099
-189.853, -703.728, 13.067, 61.132
-189.562, -704.050, 13.044, 61.165
-189.268, -704.369, 13.022, 61.198
-188.972, -704.686, 13.000, 61.231
-188.674, -704.999, 12.977, 61.264
-188.374, -705.309, 12.955, 61.297
-188.071, -705.616, 12.932, 61.330
-187.766, -705.920, 12.910, 61.363
-187.459, -706.220, 12.887, 61.396
-187.150, -706.517, 12.865, 61.429
-186.838, -706.810, 12.841, 61.462
-186.524, -707.099, 12.819, 61.495
-186.208, -707.385, 12.796, 61.528
-185.890, -707.668, 12.774, 61.561
-185.570, -707.947, 12.753, 61.594
-185.247, -708.223, 12.730, 61.627
-184.923, -708.495, 12.708, 61.660
-184.597, -708.764, 12.685, 61.693
-184.269, -709.029, 12.664, 61.726
-183.938, -709.290, 12.641, 61.759
-183.606, -709.548, 12.619, 61.792
-183.272, -709.801, 12.596, 61.825
-182.936, -710.051, 12.574, 61.858
-182.598, -710.298, 12.553, 61.891
-182.258, -710.541, 12.531, 61.924
-181.917, -710.781, 12.509, 61.957
-181.574, -711.016, 12.486, 61.990
-181.230, -711.247, 12.465, 62.023
-180.883, -711.475, 12.442, 62.056
-180.535, -711.698, 12.420, 62.089
-180.186, -711.919, 12.399, 62.122
-179.834, -712.135, 12.377, 62.155
-179.482, -712.348, 12.355, 62.188
-179.128, -712.556, 12.332, 62.221
-178.772, -712.760, 12.311, 62.254
-178.415, -712.960, 12.288, 62.287
-178.056, -713.155, 12.266, 62.320
-177.696, -713.346, 12.243, 62.353
-177.334, -713.534, 12.221, 62.386
-176.972, -713.717, 12.200, 62.419
-176.607, -713.896, 12.178, 62.452
-176.242, -714.070, 12.157, 62.485
-175.875, -714.240, 12.134, 62.518
-175.507, -714.406, 12.112, 62.551
-175.138, -714.566, 12.089, 62.584
-174.768, -714.723, 12.068, 62.617
-174.397, -714.876, 12.048, 62.650
-174.025, -715.024, 12.027, 62.683
-173.652, -715.167, 12.006, 62.716
-173.277, -715.306, 11.984, 62.749
-172.902, -715.441, 11.964, 62.782
-172.526, -715.571, 11.942, 62.815
-172.150, -715.696, 11.922, 62.848
-171.772, -715.818, 11.903, 62.881
-171.394, -715.935, 11.881, 62.914
-171.016, -716.048, 11.862, 62.947
-170.637, -716.157, 11.841, 62.980
-170.257, -716.261, 11.821, 63.013
-169.877, -716.361, 11.803, 63.046
-169.496, -716.457, 11.783, 63.079
-169.116, -716.550, 11.764, 63.112
-168.734, -716.637, 11.743, 63.145
-168.353, -716.721, 11.724, 63.178
-167.971, -716.802, 11.706, 63.211
-167.590, -716.878, 11.686, 63.244
-167.208, -716.950, 11.667, 63.277
-166.826, -717.018, 11.647, 63.310
-166.444, -717.083, 11.628, 63.343
-166.062, -717.144, 11.610, 63.376
-165.680, -717.201, 11.590, 63.409
-165.298, -717.255, 11.571, 63.442
-164.917, -717.305, 11.551, 63.475
-164.535, -717.351, 11.532, 63.508
-164.154, -717.393, 11.511, 63.541
-163.773, -717.432, 11.493, 63.574
-163.393, -717.467, 11.476, 63.607
-163.012, -717.498, 11.459, 63.640
-162.632, -717.526, 11.444, 63.673
-162.252, -717.550, 11.431, 63.706
-161.872, -717.570, 11.421, 63.739
-161.492, -717.585, 11.412, 63.772
-161.112, -717.597, 11.408, 63.805
-160.732, -717.606, 11.408, 63.838
-160.352, -717.611, 11.409, 63.871
-159.972, -717.612, 11.415, 63.904
-159.592, -717.609, 11.422, 63.937
-159.211, -717.602, 11.433, 63.970
-158.830, -717.592, 11.448, 64.003
-158.448, -717.577, 11.464, 64.036
-158.066, -717.559, 11.485, 64.069
-157.684, -717.536, 11.506, 64.102
-157.301, -717.510, 11.531, 64.135
-156.917, -717.480, 11.559, 64.168
-156.533, -717.445, 11.587, 64.201
-156.148, -717.407, 11.619, 64.234
-155.762, -717.365, 11.652, 64.267
-155.376, -717.318, 11.687, 64.300
-154.989, -717.268, 11.726, 64.333
-154.601, -717.214, 11.763, 64.366
-154.212, -717.156, 11.804, 64.399
-153.823, -717.093, 11.845, 64.432
-153.433, -717.026, 11.888, 64.465
-153.042, -716.955, 11.931, 64.498
-152.651, -716.879, 11.977, 64.531
-152.259, -716.800, 12.025, 64.564
-151.866, -716.717, 12.071, 64.597
-151.472, -716.629, 12.120, 64.630
-151.078, -716.537, 12.168, 64.663
-150.683, -716.441, 12.219, 64.696
-150.287, -716.341, 12.270, 64.729
-149.890, -716.237, 12.321, 64.762
-149.493, -716.129, 12.373, 64.795
-149.095, -716.016, 12.424, 64.828
-148.697, -715.899, 12.477, 64.861
-148.298, -715.778, 12.529, 64.894
-147.899, -715.653, 12.582, 64.927
-147.498, -715.524, 12.637, 64.960
-147.098, -715.390, 12.690, 64.993
-146.696, -715.253, 12.744, 65.026
-146.295, -715.111, 12.797, 65.059
-145.893, -714.965, 12.851, 65.092
-145.491, -714.815, 12.903, 65.125
-145.088, -714.661, 12.956, 65.158
-144.685, -714.502, 13.006, 65.191
-144.283, -714.340, 13.056, 65.224
-143.879, -714.174, 13.106, 65.257
-143.476, -714.003, 13.152, 65.290
-143.073, -713.829, 13.197, 65.323
-142.671, -713.650, 13.238, 65.356
-142.268, -713.468, 13.278, 65.389
-141.866, -713.281, 13.314, 65.422
-141.465, -713.091, 13.347, 65.455
-141.064, -712.897, 13.376, 65.488
-140.664, -712.699, 13.402, 65.521
-140.265, -712.498, 13.426, 65.554
-139.867, -712.293, 13.443, 65.587
-139.471, -712.085, 13.458, 65.620
-139.076, -711.873, 13.467, 65.653
-138.682, -711.658, 13.473, 65.686
-138.290, -711.440, 13.473, 65.719
-137.900, -711.219, 13.470, 65.752
-137.513, -710.994, 13.461, 65.785
-137.127, -710.766, 13.449, 65.818
-136.744, -710.535, 13.432, 65.851
-136.363, -710.302, 13.413, 65.884
-135.985, -710.065, 13.389, 65.917
-135.610, -709.826, 13.362, 65.950
-135.238, -709.584, 13.333, 65.983
-134.868, -709.340, 13.300, 66.016
-134.501, -709.094, 13.266, 66.049
-134.138, -708.845, 13.228, 66.082
-133.777, -708.593, 13.190, 66.115
-133.420, -708.339, 13.148, 66.148
-133.066, -708.084, 13.107, 66.181
-132.716, -707.825, 13.064, 66.214
-132.369, -707.565, 13.020, 66.247
-132.026, -707.302, 12.976, 66.280
-131.686, -707.037, 12.932, 66.313
-131.350, -706.770, 12.889, 66.346
-131.017, -706.501, 12.846, 66.379
-130.687, -706.230, 12.803, 66.412
-130.361, -705.957, 12.761, 66.445
-130.039, -705.682, 12.720, 66.478
-129.720, -705.404, 12.679, 66.511
-129.405, -705.125, 12.640, 66.544
-129.093, -704.843, 12.601, 66.577
-128.785, -704.559, 12.565, 66.610
-128.480, -704.274, 12.531, 66.643
-128.179, -703.987, 12.497, 66.676
-127.881, -703.697, 12.465, 66.709
-127.586, -703.406, 12.433, 66.742
-127.295, -703.112, 12.404, 66.775
-127.008, -702.817, 12.375, 66.808
-126.724, -702.519, 12.349, 66.841
-126.442, -702.220, 12.325, 66.874
-126.164, -701.919, 12.300, 66.907
-125.889, -701.615, 12.278, 66.940
-125.618, -701.310, 12.256, 66.973
-125.349, -701.003, 12.236, 67.006
-125.085, -700.694, 12.215, 67.039
-124.823, -700.383, 12.197, 67.072
-124.564, -700.070, 12.180, 67.105
-124.309, -699.756, 12.162, 67.138
-124.056, -699.440, 12.147, 67.171
-123.807, -699.121, 12.130, 67.204
-123.561, -698.801, 12.115, 67.237
-123.318, -698.479, 12.099, 67.270
-123.079, -698.155, 12.084, 67.303
-122.842, -697.830, 12.071, 67.336
-122.609, -697.503, 12.056, 67.369
-122.379, -697.174, 12.042, 67.402
-122.152, -696.844, 12.027, 67.435
-121.929, -696.512, 12.013, 67.468
-121.709, -696.178, 11.997, 67.501
-121.493, -695.843, 11.983, 67.534
-121.279, -695.506, 11.970, 67.567
-121.069, -695.168, 11.954, 67.600
-120.862, -694.828, 11.939, 67.633
-120.659, -694.486, 11.923, 67.666
-120.459, -694.144, 11.908, 67.699
-120.263, -693.799, 11.891, 67.732
-120.071, -693.453, 11.877, 67.765
-119.882, -693.107, 11.864, 67.798
-119.696, -692.758, 11.852, 67.831
-119.514, -692.408, 11.842, 67.864
-119.336, -692.056, 11.834, 67.897
-119.161, -691.703, 11.829, 67.930
-118.990, -691.348, 11.826, 67.963
-118.823, -690.992, 11.827, 67.996
-118.658, -690.634, 11.831, 68.029
-118.497, -690.274, 11.837, 68.062
-118.340, -689.912, 11.846, 68.095
-118.186, -689.548, 11.857, 68.128
-118.035, -689.183, 11.873, 68.161
-117.888, -688.815, 11.891, 68.194
-117.744, -688.446, 11.911, 68.227
-117.602, -688.074, 11.934, 68.260
-117.465, -687.700, 11.959, 68.293
-117.330, -687.325, 11.987, 68.326
-117.199, -686.947, 12.016, 68.359
-117.071, -686.566, 12.048, 68.392
-116.946, -686.184, 12.083, 68.425
-116.825, -685.799, 12.118, 68.458
-116.706, -685.413, 12.156, 68.491
-116.590, -685.023, 12.195, 68.524
-116.478, -684.632, 12.236, 68.557
-116.368, -684.238, 12.279, 68.590
-116.261, -683.842, 12.322, 68.623
-116.157, -683.444, 12.368, 68.656
-116.056, -683.043, 12.413, 68.689
-115.958, -682.640, 12.461, 68.722
-115.863, -682.235, 12.508, 68.755
-115.771, -681.827, 12.557, 68.788
-115.682, -681.417, 12.607, 68.821
-115.595, -681.005, 12.658, 68.854
-115.511, -680.590, 12.709, 68.887
-115.430, -680.173, 12.760, 68.920
-115.352, -679.754, 12.813, 68.953
-115.277, -679.332, 12.865, 68.986
-115.204, -678.909, 12.918, 69.019
-115.134, -678.482, 12.972, 69.052
-115.067, -678.054, 13.026, 69.085
-115.002, -677.624, 13.080, 69.118
-114.940, -677.191, 13.134, 69.151
-114.880, -676.756, 13.189, 69.184
-114.823, -676.319, 13.243, 69.217
-114.769, -675.879, 13.297, 69.250
